UsingIp,longUrl,shortUrl,symbol,redirecting,prefixSuffix,SubDomains,Https,hasSsl,DomainRegLen,Favicon,NonStdPort,label,Url
-1,1,0,0,0,0,0,1,0,-1,0,0,bad,https://www.onlinelottowinner.com/bemob/iframe/french/senegal/orange/survey-lander-cash/?click_id=V1FygbenkwE76GiXMyNtXV&bemobdata=c%3Ddb175c11-f331-4bb7-9ef9-abc73cb0bd4c..l%3D1791a20e-5889-434d-8607-86651e11b538..a%3D0..b%3D0..ts%3D1680781682595
-1,1,0,0,0,0,0,1,0,1,1,0,bad,https://www.monicasaso.net/BjEj7/win/ec/login.ec21.com/global/login/Login.html?cmd=login_submit&id=3502e653922be61b0263e23d13ce4abb3502e653922be61b0263e23d13ce4abb&session=3502e653922be61b0263e23d13ce4abb3502e653922be61b0263e23d13ce4abb
0,1,1,0,1,0,0,1,1,1,1,0,bad,https://www.mesharepoint.com/eur/db6905d7-04a1-4f87-ac15-7e6ad415f416/f9a3c1ce-492a-4c5d-b40f-2dca424e2a97/6203294f-aaa3-408b-8456-9274c48de812/login?id=QXNFOHN0NVdpc055SHk3a3FjbW10QnRKbXA0V0xibmhiY29hcEIzZHlXTC8yVzBBV0RxYkJDbTJyQU90OGNwSUxtMU9RalM5ZytNQmhraW8yQ2QwckZZMXFxckQ3bmxKUit1a2ZsWG5YdTZDYjJYRFV3aGREZEdUREFhaGIvL0RnemN0eEVERWJDMlQxSkFMdmJ0cUliR09wTTEzVkY4cXB0WW50TkdsSDBZNGF3WU9HZFdxc0N5ejdEaXpTbjFBQ0lrRlpWVElYc2FaRzhmZFZ3dWJ0dmFxTXVFUHEzZFQwYnhXK3hIbUFXOGtDWFAxUGo0TWFSQWU5azlUVGdxSVQ1ZEZhY0dOMk5jbnRleWQvR2ljbTM0VTc1bDZPQlhJM2JZeVlqSGd4L0VyekhybmVGUVpPTjJ1K0hxYjdjMENRQ0lUOGowZ2ljWlAvUDNBK3FnTG55Zmw3dE5IdkRKdHByeUFhb0I0N1F6T3BNL3VnM0g1elFpNzZYdE5VcE1P
-1,1,1,0,0,0,0,1,0,1,1,0,bad,https://www.doctricant.com/eur/2a2bd74b-20e0-4339-9d1e-57d95e60a928/f4283235-9d38-45a3-b554-b1480dd80ac1/1690cbf4-072f-4fb1-9f28-e85f0b86c332/login?id=ajVEZGZsdjhPL3dPQzRSRXRXMmtGQXphT0llVFQ3aWlJS05xRExtQlBYMmk4VHVNY3pRU1NCQnFtOGpFQ3FheDY0Z0pvTU5IYm5JNFRPWWJiMUNtZjNJaldlZ2FmS3RPMnhrWTNMaHdYc1NlbTczbXIrMmRWbXNpU3A0SGo1cVdBb2ttcmhOL0p1MWw1Z2dsRkNmcXZsVFVlQ21Ub1crSDN6Rmd3Q1cyemZQMDVBZEtmWlNONFYrSTVocHNVanRWODY3TUVVdnF4L3BaTlBIaHYyMlVLa0x5eTA1OFlmVWZzZk8vQzZHUHRXc2RHd3ptVzY0UFVoNTcyQXFaSHF1eldHMXFRVVBQMUI3OEd1blo0SGFPQktkZ3RSNFVEZVUzb05wQUZpdmxPZTljcU5lZUFHenB5Q3E0UzhNcjdSLzRNWGZyZ1AxdUNzSzFPWmxIV284V1FFcjI1RnFTZ3lQL2MzTFVDK0pUVmJ1Ny9zOFFjZnNVUGdJUC9mdTA0VVpy
0,1,0,0,1,0,0,1,0,-1,1,0,bad,https://www.attemplate.com/nam/be0f980b-dd99-4b19-bd7b-bc71a09b026c/0ce248d8-26d1-4267-88a1-bc23e59f25c6/a517b1b7-5182-4065-abe2-0e7b784596d0/login?id=bFJveDN0L3dISmJoZ2w1OUMxNlFnZzhTbGlwVG5id2xmZXM0T0xNbk16RGxRMnMzUG9IK0lsSzVnVEpINk1hRk56VzRBTThzazZFZ0N3WGZzS3VwYjJhdWYwV0s0VHA2cnk4UExqWjdvak9ySDlVQTFqU1VGYlNjUDk3L0JCNnkwdUZ5Z2I5UmtRRkRDSmxDNTlTRWpwczMyWnlkWDZ3cW54VXI4T3lmTER2bHk0aTJDOVVoQ1JoelMvWjBZc3pWWkVTYzlMSUdPbUk0UyszUHlhRHhPMHBWSTU1QkQySTZVVTJDMXRwOXk0blpCOU55VWxMM3ZEeGlqSGRMT3dzOEU0UURzY0xuS2Zyanpsa1Nxc2hRSGlCaWdYNHRvQzNHYUlxOW9jL1U2RGJLamtzMVR4bkRjU1lLNkVRbE82cUtrYkd1WVY2L1dIM3djMDV4Nit6T213WmJuS20zUVNTYlNwU1hNaXBTaThKbzdGYmdBQThMamlTbW1FQ00wR2w5cDVBSTIrOEFvQkxLNDBJL2x5UGtjdz09
0,1,0,0,0,0,0,1,0,-1,1,0,bad,https://wpdemo.lunaz.id/wp-content/uploads/chase-otp1/otp.html
0,1,0,0,0,0,0,1,0,-1,1,0,bad,https://wpdemo.lunaz.id/wp-content/uploads/chase-otp1/email.html
0,0,0,0,0,0,0,1,0,-1,1,0,bad,https://woazboart.at/
-1,0,0,0,0,0,0,1,0,-1,1,0,bad,https://vvnnnaex.godaddysites.com/
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://voicecall-auth-login-aspx-hyttgygh.infura-ipfs.io/ipfs/QmVBsqkJoKKW2Y8JgNP1bLR32R8ztwKpuod2ZMBcpDFkkD
0,0,1,0,1,0,0,1,0,-1,1,0,bad,https://tinyurl.com/y98bytjf
0,0,0,0,0,0,0,1,1,-1,1,0,bad,https://thedoughhook.tk/wp-content/sa/home/
0,0,0,0,1,0,0,1,1,-1,1,0,bad,https://thedoughhook.tk/wp-content/sa/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://shy-wind-45cb.fui4uh1cm5.workers.dev/
-1,0,0,0,0,1,0,1,1,1,1,0,bad,https://shy-vast-question.glitch.me/
-1,0,0,0,0,1,0,1,1,-1,1,0,bad,https://rtyuo-109413.square.site/
-1,0,0,0,0,1,0,1,1,-1,1,0,bad,https://rohini-k73.github.io/Netflix_clone/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://robinhoodloginx-us.gitbook.io/
0,0,0,0,1,1,0,0,1,1,1,0,bad,http://splaiass-schneungly-szengs.yolasite.com/
-1,1,0,0,0,0,0,1,0,-1,1,0,bad,https://mywonderbooks.com/home.html/autoload.html?c=track
-1,0,0,0,0,1,0,1,1,-1,1,0,bad,https://meta-business-appeal-168298097.web.app/
0,1,1,0,0,0,0,1,0,-1,1,0,bad,https://mail.deliverylifesupport.com/public/pqEyIERzhg6kspHXJZ9upp2ifX8bmNdc
0,1,1,0,0,0,0,1,0,-1,1,0,bad,https://mail.deliverylifesupport.com/public/OyHxKvnDi1sXGcwlSX16RF5ljfKGW3fq
0,1,1,0,0,0,0,1,0,-1,1,0,bad,https://mail.deliverylifesupport.com/public/LNQA9DbH4NKXQ13WrLI49qA5P2ytl3u5
0,1,1,0,0,0,0,1,0,-1,1,0,bad,https://mail.deliverylifesupport.com/public/HH830IAhq1wdI3lIksuFgKcDGw8KJwiG
0,1,1,0,0,0,0,1,0,-1,1,0,bad,https://mail.deliverylifesupport.com/public/F2J9a5oWlvKuAQKWPMUEF7MgyGfYLSZ8
-1,1,0,1,0,1,0,1,1,1,1,0,bad,https://lateral-reminiscent-pentaceratops.glitch.me/#3mail@b.c
-1,1,0,0,0,1,2,1,0,-1,1,0,bad,https://invoiceattacheddocumentpayment.s3.us-east-005.backblazeb2.com/doc_invoice.html
-1,1,0,0,0,1,0,1,0,-1,1,0,bad,https://hosting-sicuro-sistema-websupport.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php
-1,0,0,0,0,0,0,1,1,1,1,0,bad,https://geminiilogonus.mystrikingly.com/
0,0,0,0,0,0,0,1,1,-1,1,0,bad,https://gemiinialogia0.mystrikingly.com/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://e-mail-update-service-102061.weeblysite.com/
-1,0,1,0,0,0,0,1,0,-1,1,0,bad,https://earthmoversint.com/
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://docs.google.com/presentation/d/e/2PACX-1vRTh3hrKs0zRgU0oWZo1DLDhzI-rqRscKjoBmB4Ju6YUeAdvFJHYOHJndZ9f7jCXev-dKE9UVtNFzoi/pub?start=false&loop=false&delayms=3000
0,1,0,0,0,0,0,1,0,-1,1,0,bad,https://docs.google.com/presentation/d/e/2PACX-1vQqJlgkXtjcgKTnUHE-E-SLNKcAC0AT4VAvxBXErdky9kb0GaCuQEEXAvVVGCSpTp35iqZNQeVmiT4z/pub?start=false&loop=false&delayms=3000&slide=id.p
0,1,0,0,0,0,0,1,0,-1,1,0,bad,https://docs.google.com/presentation/d/e/2PACX-1vQlBR28mQs0s2HVHUrT0OvL59Nt6TupmZ9GJxn6fitcrN_st-ois8dOux08zy-tElUuW9Jh9GLEk45z/pub?start=false&loop=false&delayms=3000&slide=id.p
-1,0,0,0,0,1,0,1,1,1,1,0,bad,https://dev-banco1ombia.pantheonsite.io/
0,1,1,0,0,0,0,1,1,0,1,0,bad,https://deliverylifesupport.com/public/VJZmoQ5xD0TKvLx9CrIt1nXJsd432L9v
0,1,1,0,0,0,0,1,0,-1,1,0,bad,https://deliverylifesupport.com/public/KC0srKtyBVpZK6YvvEFOCZKISWq4K03O
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://cistenicnc.cz/wp-content/vseca/vsc/csc1/Active92.php
-1,1,0,0,0,1,0,1,1,-1,1,0,bad,https://carouselling-payings.firebaseapp.com/mined/index.html
-1,1,0,0,0,1,0,1,0,-1,1,0,bad,https://carouselling-payings.firebaseapp.com/mined/index[.=
0,0,0,0,0,0,0,1,1,1,1,0,bad,https://bxxjmceldeyizgelsndeklaycayklee.net/
0,0,0,0,0,1,1,1,1,-1,1,0,bad,https://broken-rain-1a74.1rwvvy66.workers.dev/
0,0,0,1,0,0,0,1,0,-1,1,0,bad,https://broachindia.com/ok/jor1rfw6e/3mail@b.c
0,1,0,0,0,0,0,1,1,-1,0,0,bad,https://bigdogdomains.co/642b2e6ebc66e/1f55ff7059f527431b0e72d66f6ceb6d8d717797/
0,1,0,0,1,0,0,1,0,-1,0,0,bad,https://bigdogdomains.co/642b0046b00a9/ebfadaca280a0e02f09faff92710e1d47639d516/
0,1,0,0,0,0,0,1,0,-1,1,0,bad,https://benevolentcapital.com/wp-content/plugins/ngymboq/ol-tf/orange/
0,0,0,0,0,0,0,1,0,-1,1,0,bad,https://acuca.net/newacuca/mone/et/app/signin
0,0,1,0,0,0,0,1,0,-1,1,0,bad,https://5fgfgfgfgfg4g4gdf.blogspot.com/?m=1
0,0,1,0,0,0,0,1,0,-1,1,0,bad,https://5fgffgfg4g4gh4hf.blogspot.com/2023/04/?m=1
-1,0,0,0,0,1,0,0,0,-1,1,0,bad,http://rubbery-sturdy-sheep-30jm5p.teleporthq.app/
-1,0,0,0,0,0,0,0,0,-1,1,0,bad,http://pecel.anakbaikindah.de/midass/
-1,1,0,1,1,1,1,0,0,-1,1,0,bad,http://orange-bird-4831.on.fleek.co/wnt56141!@67011500ents.html
0,0,0,0,1,0,0,0,0,-1,1,0,bad,http://mub.me/whmm
0,1,1,0,1,0,0,0,0,-1,1,0,bad,http://mail.deliverylifesupport.com/public/Vp5GVj4uDeBqL06zr1xN5Gkdx8dNW0Wf
0,1,1,0,0,0,0,0,0,-1,1,0,bad,http://mail.deliverylifesupport.com/public/lEtLdbCd7gPVK5eFh2BOZFyYi9V30TIe
0,1,1,0,0,0,0,0,0,-1,1,0,bad,http://mail.deliverylifesupport.com/public/IbBh1YC5FNviO2SPflHdEuHG3920NLlc
0,1,1,0,0,0,0,0,0,-1,1,0,bad,http://mail.deliverylifesupport.com/public/A3f19NJl5cTU56b9EExE6F1DiZa0fu3H
0,1,1,0,1,0,0,0,0,0,1,0,bad,http://mail.deliverylifesupport.com/public/7eqCmAsNimv1KZ0tCI1w203tjc7woJxC
0,0,0,0,0,0,1,0,0,-1,1,0,bad,http://juvenileecstaticpress.eebbaccnasv.repl.co/
-1,1,0,1,1,1,1,0,1,-1,1,0,bad,http://imltk-zyaaa-aaaad-qfghq-cai.ic.fleek.co/index.shtml?alt=media&token=1b81a229-bd05-40e1-b6ff-cc50f3b500d3&dtmyflduvsbnhofthapuanxe6i30s7e5czmqpxwjg2yrjrkl9q=gcaof6iwymjdmbwt3gssvu8puidn4j2mzel374awjd2ortsv9pvjraiex8xfpzyklgycudcq19rzh7rtxpbl0axskku15hlz0ekf&email=*@*&asqabxmgulhsggosbvtr6edf04wt7unozjcm71eqfplulkhw4vqwg9kc8i65xvc2y5qkpaycixmpfeozbz8ejjjnir3x039dznlo=
0,0,0,0,0,1,0,0,0,-1,1,0,bad,http://help-meta-id-31156233.web.app/
-1,1,0,0,0,1,0,0,0,-1,1,0,bad,http://ghtycarrier-packagey2irpm.crabdance.com/Find?sslchannel=true&sessionid=XEtcpur9XQtpnHrb3Alsx0euFhKhsbbv4tgC6rIMGtGC4EHmXVi2eLhZiGpDL1ZrhcTkWBgufpdlZ5skmG09SXZeNZeDLhrfqnQsFbmqHwCvQxGVvNQ7wefHq3yYoRmPQZ
-1,0,0,0,0,1,0,0,1,1,1,0,bad,http://btinternet-104934001.weeblysite.com/
1,1,0,0,0,0,0,0,0,-1,1,0,bad,http://43.153.207.103/ServiceLogin?dsh=S-66061716:1680421403939719&flowEntry=ServiceLogin&ifkv=AQMjQ7RhLOG0Ud6qSVU7dlcs0nr6B9qaA7BqBiH7kOzTx3iRTNu2NZ5tjwyb_-6w-7gmhLQ0oSeHlQ&nojavascript=1
0,0,0,0,0,0,2,0,0,-1,1,0,bad,http://www.ubersatsc.com.aia118.top/
-1,0,0,0,0,0,2,0,0,1,1,0,bad,http://www.uberoatsn.com.aia128.top/
-1,0,0,0,0,0,2,0,0,1,1,0,bad,http://www.uberactsc.com.aia112.top/
-1,1,0,0,0,1,0,0,0,1,1,0,bad,http://wordpress-119086-0.cloudclusters.net/wp-content/uploads/2022/03/sa/fa/wa/
0,0,0,0,0,0,0,1,0,-1,1,0,bad,https://zimbrazm003650.firebaseapp.com/
-1,0,0,0,0,0,0,1,0,-1,1,0,bad,https://zimbracom03650.web.app/
0,0,0,0,0,0,0,1,1,-1,1,0,bad,https://zimbracom03650.firebaseapp.com/
-1,1,0,0,0,0,0,1,0,-1,1,0,bad,https://workdrive.zohoexternal.com/file/simkp492da321436f4cbab07078b33712ad56
-1,1,0,0,0,1,0,1,1,-1,1,0,bad,https://wordpress-119086-0.cloudclusters.net/wp-content/uploads/2022/03/sa/fa/wa/
-1,0,0,0,0,1,1,1,0,-1,1,0,bad,https://withered-frog-18a2.3t-gy7zh.workers.dev/
0,0,0,0,0,1,1,1,1,-1,1,0,bad,https://winter-forest-fc10.b870kvkwk2.workers.dev/
0,0,0,0,0,1,1,1,1,-1,1,0,bad,https://wild-voice-552e.vmdbe30r8a.workers.dev/
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://wild-bar-45dc.acvreonnn1.workers.dev/
0,0,0,0,0,1,1,1,1,-1,1,0,bad,https://white-term-2139.w8t2pmve7v.workers.dev/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://vn038-abe15.web.app/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://vn035-32f96.web.app/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://vn034-32e06.web.app/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://vn034-32e06.firebaseapp.com/
0,0,0,0,0,0,0,1,0,-1,1,0,bad,https://vasuaaplsueture.web.app/
0,0,0,0,0,0,0,0,0,-1,1,0,bad,http://surl.li/gccel
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://twilight-night-803d.lnsg0p-l.workers.dev/
0,0,1,0,0,0,0,1,1,-1,1,0,bad,https://tinyurl.com/mnr83zy3
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://tiny-night-671b.wu1s2bebut.workers.dev/
-1,0,0,0,0,0,0,1,0,-1,1,0,bad,https://supportid10028375781.web.app/
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://super-wind-8716.horavi7644.workers.dev/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://summer-dew-88f6.kfgkdvid8c.workers.dev/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://still-limit-8614.ahjfur7tjm.workers.dev/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://still-dream-5138.vs17u094og.workers.dev/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://steep-bird-e675.au6q1bvjn3.workers.dev/
0,0,0,0,0,0,0,1,0,-1,1,0,bad,https://spidyconnectfr.firebaseapp.com/
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://sparkling-bread-0ce4.dhqknu5vgi.workers.dev/
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://small-butterfly-25e4.i7jg4whb9r.workers.dev/
-1,0,0,0,0,1,1,1,0,-1,1,0,bad,https://shy-king-2903.zdvchjem.workers.dev/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://sf-mk-ht1.web.app/
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://sbb-erstattung.web.app/
0,0,0,0,0,1,0,1,1,-1,1,0,bad,https://saldao-da-lu-mes-de-abril.myshopify.com/
-1,0,0,0,0,1,1,1,0,-1,1,0,bad,https://royal-truth-ab52.hvu7wd3vh7.workers.dev/
0,0,0,0,0,1,1,1,1,-1,1,0,bad,https://rough-flower-558a.vixoneh787.workers.dev/
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://raspy-tree-af83.dfgijequ19.workers.dev/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://raspy-lake-1fdf.glglhdlhb5.workers.dev/
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://rapid-smoke-4339.i1ljs3vi1b.workers.dev/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://rapid-glade-4f8f.ab3iqid03n.workers.dev/
-1,0,0,0,0,1,1,1,0,-1,1,0,bad,https://quiet-block-f1ba.6f8ox4my.workers.dev/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://purple-meadow-1dd6.wr022gu4ln.workers.dev/
-1,0,0,0,0,0,0,1,1,1,0,0,bad,https://proposalview.myportfolio.com/
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://portal111-guardian-cu-tech.firebaseapp.com/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://polished-haze-14ef.v643laisb2.workers.dev/
-1,0,0,0,0,1,0,1,1,-1,1,0,bad,https://page-pending-approval-fa3fb.web.app/
-1,0,0,0,0,0,0,1,0,-1,1,0,bad,https://padeiraodistribuidora.com.br/pouloisdt/
-1,0,0,0,0,0,0,1,0,-1,1,0,bad,https://padeiraodistribuidora.com.br/pouloisdt
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://opt-creditial-vercteur-4.web.app/
0,0,0,0,0,1,0,1,1,-1,1,0,bad,https://opt-creditial-vercteur-3.web.app/
-1,0,0,0,0,1,0,1,0,1,1,0,bad,https://opt-creditial-vercteur-3.firebaseapp.com/
0,0,0,0,0,0,0,1,0,-1,1,0,bad,https://notizieitalia.ga/ionos/app/
-1,0,0,0,0,1,0,1,1,1,0,0,bad,https://notefileattached365-log.myportfolio.com/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://noisy-sun-2011.tts9ym09.workers.dev/
0,1,0,0,0,0,0,1,0,-1,1,0,bad,https://munipillcomarca.gob.pe/.well-known/acme-challenge/?fbclid=IwAR0lsIhO30ODmTPSMJs94IZFwuYbJ59Oz0ZG9W5FZub8UoAiRn4TGNMBSPM
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://monccostalebanhtminfo-com.firebaseapp.com/
0,0,0,0,0,1,1,1,1,-1,1,0,bad,https://misty-wave-5f67.oii78kkn4h.workers.dev/
-1,0,0,0,0,1,1,1,0,-1,1,0,bad,https://lucky-frog-0c29.1ot8t81q.workers.dev/
-1,0,0,0,0,1,1,1,0,-1,1,0,bad,https://long-smoke-e309.rhor20xb.workers.dev/
-1,1,0,0,0,0,0,1,1,-1,1,0,bad,https://lavisauxpress.com/wp-admin/china/263hardest/900/index.php
0,0,0,0,0,0,0,1,0,1,1,0,bad,https://kolom24.com/hori.php
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://jolly-union-e1a1.rlfbbhrchm.workers.dev/
-1,0,0,0,0,1,1,1,0,-1,1,0,bad,https://jolly-hat-c563.e4um2s70u4.workers.dev/
0,0,1,0,0,0,0,1,0,-1,0,0,bad,https://is.gd/bnkDVI
0,0,0,0,0,1,1,1,1,-1,1,0,bad,https://icy-block-432c.i0n992q952.workers.dev/
0,0,0,0,0,1,1,1,1,-1,1,0,bad,https://hidden-glitter-a3ca.eqskec1h5p.workers.dev/
0,0,0,0,0,1,0,1,1,-1,1,0,bad,https://help-meta-id-31156231.web.app/
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://help-meta-id-31156218.web.app/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://help-meta-id-31156218.firebaseapp.com/
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://help-id-fb-20168286114.web.app/
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://hdky-1cb14.web.app/
-1,0,0,0,0,1,0,1,1,-1,1,0,bad,https://ghaatz-dwuarf-shruiegh.yolasite.com/
-1,0,0,0,0,1,0,1,1,-1,1,0,bad,https://fr-orangewbmail.web.app/
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://floral-hat-4b11.bfp71ia8d9.workers.dev/
-1,0,0,0,0,1,1,1,0,-1,1,0,bad,https://flat-thunder-d9a8.djobkb0jma.workers.dev/
0,0,0,0,0,1,1,1,1,-1,1,0,bad,https://fancy-limit-384e.bimapa3328.workers.dev/
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://falling-fog-7173.jlrnb3ll0q.workers.dev/
-1,0,0,0,0,1,1,1,0,-1,1,0,bad,https://falling-fog-1e79.j5s3tpvk0b.workers.dev/
0,0,0,0,0,1,0,1,1,1,1,0,bad,https://facebook-y9ds.onrender.com/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://facebook-me.onrender.com/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://erbzymuniahd-viexlwjoptsk.firebaseapp.com/
0,0,0,0,0,0,0,1,0,-1,1,0,bad,https://doximex.vn/wp-includes/Ppouo/login.php?cmd=
0,0,0,0,0,0,0,1,1,1,1,0,bad,https://dmdaujadldanapa.firebaseapp.com/
-1,0,0,0,0,1,1,1,0,-1,1,0,bad,https://delicate-cake-8fd7.uchrl7776c.workers.dev/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://damp-bonus-cd45.g17j5fl3n8.workers.dev/
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://curly-hat-7d90.ebpammv2sr.workers.dev/
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://cooporate-creantial-delta.web.app/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://cooporate-creantial-delta-5.web.app/
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://cooporate-creantial-delta-4.firebaseapp.com/#
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://cooporate-creantial-delta-2.web.app/#
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://cooporate-creantial-delta-1.firebaseapp.com/#
-1,0,0,0,0,1,1,1,1,-1,1,0,bad,https://cold-silence-3f43.sh54uuq3k0.workers.dev/
0,0,0,0,0,1,1,1,1,-1,1,0,bad,https://cold-dawn-a388.ahjfur7tjm.workers.dev/
0,1,0,1,0,1,0,1,1,-1,1,0,bad,https://cloudflare-ipfs.com/ipfs/Qmc2Rgmr4Z6tJmNVR7D37SHvqcy4TVAwWdDwTK5XsRbRE5#a@b.com
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://cancel-3riverscuonline.web.app/
0,0,0,0,0,1,0,1,1,-1,1,0,bad,https://business-submit-appeal-10f1c.web.app/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://business-submit-appeal-10f1c.firebaseapp.com/
-1,0,0,0,0,1,0,1,1,-1,1,0,bad,https://business-meta-security-1033485.web.app/
0,1,0,0,0,1,0,1,0,-1,1,0,bad,https://business-meta-security-1033485.firebaseapp.com/
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://business-confirm-appeal-97539.web.app/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://bold-wind-4274.wreij0srol.workers.dev/
0,0,0,0,0,1,1,1,0,-1,1,0,bad,https://blue-hall-a073.ol2o-i75.workers.dev/
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://bifast-m-bca-aktivasi.web.app/
0,0,0,0,0,0,0,1,0,-1,1,0,bad,https://azmoemaehayel.web.app/acceuil.html
-1,0,0,0,0,1,0,1,0,-1,1,0,bad,https://appeal-caseid-26fb0.firebaseapp.com/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://almost-there-now-d8764.firebaseapp.com/
0,0,0,0,0,1,0,1,0,-1,1,0,bad,https://0s1-exch-auth-0utlook-ps1.web.app/
-1,1,0,0,0,0,0,0,0,1,1,0,bad,http://rollupyoursleeve.co.ke/en/dhl/index.php?id_54c77e4d0469b1b383707df322badba7
0,0,0,0,0,0,0,0,0,-1,1,0,bad,http://autostadler.com/indexx.html
1,1,0,0,0,0,0,0,0,-1,1,0,bad,http://43.159.48.238/v3/signin/identifier?dsh=S604141687:1680670908139843&amp;followup=https://accounts.google.com/?&amp;ifkv=AQMjQ7Q6aQXDuwxogSIoWeaImRNrGxJmu9nXisu7D73K4fFW2fnsuDGWZsMg6veeCDhh6n_Z49JP5w&amp;passive=1209600&amp;xrealip=107.178.232.244&amp;continue=https://accounts.google.com/?&amp;xrealip=107.21.207.171&amp;flowName=WebLiteSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AQMjQ7RD6DUTL1m5iqYc2lwG5Pk8G9BVIctESbvFE-v1SIWTTDVUHQEiGOA9vSLTZYU9jz63VNyO
1,1,0,0,0,0,0,0,0,-1,1,0,bad,http://43.159.48.238/v3/signin/identifier?dsh=S-1207468047:1680710948390456&amp;followup=https://accounts.google.com/?&amp;ifkv=AQMjQ7Q6aQXDuwxogSIoWeaImRNrGxJmu9nXisu7D73K4fFW2fnsuDGWZsMg6veeCDhh6n_Z49JP5w&amp;passive=1209600&amp;xrealip=107.178.232.244&amp;continue=https://accounts.google.com/?&amp;xrealip=185.194.93.13&amp;flowName=WebLiteSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AQMjQ7TXWJ86b88AUp9Njzll8btRO0smB5NMxTza1Y4tYqaSNSLyPkoestjyspitegW6xemoVRBIJg
1,1,0,0,0,0,0,0,0,-1,1,0,bad,http://43.159.32.185/v3/signin/identifier?dsh=S-301073719:1680696029383551&amp;followup=https://accounts.google.com/?&amp;ifkv=AQMjQ7RYF64sFv0uMaJ2tACfm-0yUwgW184rtjj0FjkWpz5aCfOhQE09c3EjKQWrMb1Gyr8fa6rgmQ&amp;passive=1209600&amp;xrealip=107.178.238.34&amp;continue=https://accounts.google.com/?&amp;xrealip=34.198.46.118&amp;flowName=WebLiteSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AQMjQ7SVo_eRgjMcnNfZaYASduFe7xu_Wzj3WDaFGrHbHPevAOFvlUCHte3KcIf_4L8EbzPFDkTtEg
